Date,Ri,BA,T,MGM,AMZN,IBM,TSLA,GOOG,Rm,Rf,Ri_excess,Rm_excess
2012-11-06,-0.003027653855448695,0.02286596944377397,-8.614125259022572e-4,0.020792079207920876,0.013783962669876134,0.004790398706039012,-0.011111111111111157,-0.0018156003039040216,0.007853184963569234,0.001,-0.004027653855448695,0.006853184963569234
2012-11-07,-0.04263526826544899,-0.026520356561525637,-0.03333333429118787,-0.02424830261881668,-0.02315204599387141,-0.020044101397915147,0.012520096308186247,-0.021416493022978184,-0.023705000486159193,0.001,-0.043635268265448994,-0.024705000486159194
2012-11-08,-0.03629037038241333,0.012409099808741973,-0.01307960799879916,-0.027833001988071683,-0.020296440750637253,-0.005545082537244448,-0.007292390383881057,-0.02222984672899748,-0.012204842237929354,0.001,-0.03729037038241333,-0.013204842237929355
2012-11-09,0.017312904345201916,0.03198079605603854,0.010240963546959032,0.02351738241308798,-0.004574479756116656,-0.0024198158100006513,-0.031619260032553845,0.016465062774974348,0.001698692556143388,9e-4,0.016412904345201915,7.98692556143388e-4
2012-11-12,-0.007732245148482786,0.006006853242320913,0.00983893828744955,-0.04195804195804195,7.070080925013335e-4,-0.0020565228963114945,0.024736147757255935,0.004328659976874808,1.3048737408540096e-4,NA,NA,NA
2012-11-13,1.2897960830053355e-4,-0.004478233017282452,0.0023620313658704374,-0.014598540145985462,5.740495404512304e-4,-0.0049140977542932425,0.017380141615706474,-0.010286895143051368,-0.003985420523048633,0.0011,-9.710203916994665e-4,-0.005085420523048633
2012-11-14,-0.01108859810515972,-0.028217011611000296,-0.005007422532918446,-0.015873015873015723,-0.016107718020095776,-0.014921473532018297,-0.007276241465477933,-0.00986265184173185,-0.01385203567640644,0.001,-0.01208859810515972,-0.01485203567640644
2012-11-15,-0.020973062569318156,-0.0035068031490138427,-0.010657223524488469,0.007526881720429947,-0.010540439702270948,0.0018328446399882878,-0.017845730332878635,-0.008106686401485746,-0.0015935447815442708,8e-4,-0.021773062569318154,-0.0023935447815442708
2012-11-16,0.003919211672295914,-0.00380073192848069,-0.008378187215929925,0.028815368196371545,0.020988168060158584,0.0058649231359184624,0.03309539260220635,-1.236145936902694e-4,0.004839949763145526,6e-4,0.003319211672295914,0.004239949763145526
2012-11-19,0.07210810447117834,0.016815063592555933,0.020519041053682723,-0.004149377593361091,0.019890827507717892,0.018241168094135438,0.03391953517587939,0.03249483929949325,0.0198620539317364,9e-4,0.07120810447117834,0.0189620539317364
2012-11-20,-0.008520021752920553,0.008060061257088226,-0.0041395623891188815,0.004166666666666763,0.01771795688465606,-0.006041549586292166,0.0024301945583350385,0.002633887973413519,6.633864185690036e-4,8e-4,-0.009320021752920554,-1.366135814309964e-4
2012-11-21,0.0014084862626413512,0.008409167240016951,0.005047446555819467,0.025933609958506222,0.01817948506364738,0.005761078315450573,-0.016060575757575652,-0.006119626923316682,0.002320180617742664,0.001,4.0848626264135116e-4,0.001320180617742664
2012-11-23,0.017447047842599966,0.008065563689253204,0.015066559235838202,0.010111223458038386,0.007772154803058999,0.016816501748465496,-0.01047120386599321,0.003153774627286365,0.013026314761174733,0.001,0.016447047842599965,0.012026314761174734
2012-11-26,0.03154856407529088,0.007187401876523019,-0.011350407120186071,-0.017017017017017008,0.015591086885294909,-0.003152617624874139,0.004357267215771425,-0.01021007160944241,-0.0020295816281375952,0.001,0.030548564075290878,-0.0030295816281375953
2012-11-27,-0.008057296148741504,0.002962178657419312,-0.010303267285744367,0.0040733197556007275,-9.030498502390838e-4,-0.00855458812332575,-0.0037185621320112326,0.014459640812036465,-0.005226587543225775,0.001,-0.009057296148741505,-0.006226587543225775
2012-11-28,-0.0031464687198173905,-0.005369875295204071,0,0.013184584178499065,0.015242428477627731,0.0039219788510584915,0.03359247069409191,0.019322831436509303,0.007856029181741575,0.001,-0.00414646871981739,0.006856029181741575
2012-11-29,0.011013081680453965,4.0500744526963766e-4,0.009220731981580362,0.0020020020020019595,0.016834620141497184,-0.0023439785882691457,0.013842882937105129,0.012023385045310125,0.0042696423009932725,9e-4,0.010113081680453965,0.003369642300993273
2012-11-30,-0.006922750324983378,0.002158607575879438,0.005894518125552617,0.013986013986014043,0.003104226479814931,-0.007622784982106117,0.0038587415808471835,0.009365571826108924,1.6250786253946614e-4,8e-4,-0.007722750324983378,-6.374921374605339e-4
2012-12-03,0.0015548712019947085,-0.003500296223751969,2.929387549679812e-4,0.0019704433497536524,-0.006824046734885365,-0.003104177294000963,0.02365461265523358,-0.004467527149697188,-0.004745225002300383,0.001,5.548712019947085e-4,-0.005745225002300383
2012-12-04,-0.01763941653159209,4.0537694158512594e-4,-0.0064440833756320955,-0.024582104228121928,0.008628622149733218,-6.332858482854768e-4,-0.020797140982008674,-0.006069733993556716,-0.001709812315839227,0.001,-0.018639416531592092,-0.002709812315839227
2012-12-05,-0.06435698302210914,-0.0024307899082732895,-2.947523758699237e-4,0.005040322580645233,0.00582202055879409,-0.003749508852189004,-0.0056048079289200145,-0.004645217824277244,0.001584861890012321,0.001,-0.06535698302210914,5.848618900123209e-4
2012-12-06,0.0156832270276312,0.0014891024168497656,-0.007667295782954762,0.10030090270812436,-0.002323247691515466,0.005565878788207138,0.005636398861952039,0.004812259257923883,0.0033065905314124595,0.001,0.0146832270276312,0.0023065905314124595
2012-12-07,-0.025564570737233033,0.00892127565877507,0.0026745912229070123,-0.0036463081130356356,-3.9464420402261373e-4,0.011860833081615705,0.00796448330593016,-0.01001259846185507,0.0029209196799964946,9e-4,-0.026464570737233035,0.0020209196799964944
2012-12-10,-0.006432333585031323,0.011923901553106941,-2.9644337306225326e-4,-0.0018298261665141422,-0.021715954961646387,0.0034904819508801165,0.011706234223367548,0.0017684988103836834,3.3856087378067304e-4,9e-4,-0.007332333585031323,-5.614391262193269e-4
2012-12-11,0.021837683598400177,0.003839547250622756,0.012451882597094687,0.001833180568285937,0.011785115037573284,0.008202689445610294,0.020538009835117044,0.016719629316251698,0.006548882083186943,8e-4,0.021037683598400178,0.005748882083186943
2012-12-12,-0.004414593777040407,-0.004616183065154272,0.009956075551620858,0.03568161024702658,0.00426819175660639,-0.006436663333213131,-5.669217847767117e-4,9.758228598481818e-4,4.482393091944484e-4,7.000000000000001e-4,-0.0051145937770404075,-2.517606908055517e-4
2012-12-13,-0.017272753246753345,-0.015237855899856198,-0.00492902261936673,0.009717314487632458,-0.00202571897890303,-0.004975340839212346,-0.04679515296625916,0.00736851590161625,-0.006321424959697379,6e-4,-0.017872753246753345,-0.006921424959697379
2012-12-14,-0.03756914332150498,-0.004036638858988019,-0.009032692307692434,-0.004374453193350738,-0.008198997014925402,-0.001198031116255208,0.00595060976046968,-0.001053091486956587,-0.004135401178368153,4e-4,-0.03796914332150498,-0.004535401178368153
2012-12-17,0.017732770808619455,0.008511281079895168,0.006468744867318162,0.0035149384885763747,0.018740715769166447,0.009699624783573786,0.01745048750516159,0.02681069477346408,0.011870590643830559,5e-4,0.017232770808619454,0.011370590643830558
2012-12-18,0.029046203375111025,0.01165431984851123,0.0032135553607948158,0.018388791593695348,0.02576220347529259,0.010691080742978039,0.0055231973533025605,4.022902805677569e-4,0.011486656626513448,6e-4,0.028446203375111025,0.010886656626513449
2012-12-19,-0.014216201083207812,-1.323490518677262e-4,-0.012521840419336249,-0.007738607050731009,-0.00925500789374064,-0.003117175092062114,5.782307025151951e-4,-0.0013312781088358017,-0.007589200716082666,5e-4,-0.014716201083207812,-0.008089200716082667
2012-12-20,-0.008702033237305798,0.00913779607633961,0.007667295782954972,0.010398613518197661,0.01360521778383736,-0.0015890813862099885,-0.005200837757849365,0.003124491930093767,0.005488108925416144,6e-4,-0.009302033237305798,0.004888108925416144
2012-12-21,-0.004600091825269989,-3.936876795415578e-4,-0.014632719615611333,0.012864493996569498,-0.017514290630975208,-0.006931282909456672,-0.012489108335753694,-0.009316719524218892,-0.009378687636087131,6e-4,-0.005200091825269989,-0.00997868763608713
2012-12-24,0.0016174147023204854,-0.0026256663417530382,0.0020791210026209206,-0.01016088060965292,0.006616775315203001,-0.005273518821978274,0.008235264705882251,-0.008565891772852195,-0.0024402964314462956,6e-4,0.0010174147023204855,-0.0030402964314462954
2012-12-26,-0.013783946004143238,6.581018736594101e-4,0.0011854474697420736,-0.008554319931565411,-0.038628065088316184,-0.0023388618192992055,-0.020128326141432888,-8.879161558067721e-4,-0.004787460107682499,9e-4,-0.014683946004143238,-0.005687460107682498
2012-12-27,0.004015639446668224,-0.0024992766048122328,-0.003552368370407589,0.010353753235547972,-0.0012870811791199695,0.003959416576599342,0.0029770467401011263,-0.0036396072684700756,-0.0012184416821813193,8e-4,0.003215639446668224,-0.0020184416821813194
2012-12-28,-0.010620181826034835,-0.015033627455265007,-0.010101010101009993,-0.023911187019641428,-0.012605231465549007,-0.014944761015965211,-0.013950668268051797,-0.008891505066521992,-0.011049941657992132,1e-4,-0.010720181826034835,-0.011149941657992131
2012-12-31,0.04431014296448593,0.008970397403389948,0.011704651860744177,0.018372703412073567,0.023207448252109186,0.009060743727959272,0.019566465395350122,0.010528405729476047,0.016941940834933195,5e-4,0.04381014296448593,0.016441940834933194
2013-01-02,0.03168158742540754,0.022691069231806357,0.03826760718681729,0.0541237113402061,0.025670678552052503,0.02505874667096718,0.04399179344528484,0.022434890115491178,0.025403420651387044,8e-4,0.03088158742540754,0.024603420651387046
2013-01-03,-0.012622236084893709,0.00519009990917352,5.714285714286607e-4,0.015484922575387227,0.004547094979185313,-0.005500391988783578,-0.016685548170657597,5.807486893115404e-4,-0.0020856176120627244,8e-4,-0.013422236084893709,-0.0028856176120627243
2013-01-04,-0.027854641621171676,0.002839821829872063,0.005996573386636029,0.014446227929373973,0.0025920108770035684,-0.006555021118348539,-0.010641299971239646,0.01976036228599059,0.004865096599440479,7.000000000000001e-4,-0.028554641621171675,0.004165096599440479
2013-01-07,-0.00588233786136828,-0.02007986819204875,0.004541555492477977,0.0031645569620252488,0.0359251291358317,-0.0043816999746971895,-0.001744244084636891,-0.004363283314778679,-0.0031231161159590076,7.000000000000001e-4,-0.00658233786136828,-0.0038231161159590077
2013-01-08,0.002691399127107229,-0.02627085352439985,-0.02938686152548342,0.021293375394321735,-0.007747843513859089,-0.0013979703914154009,-0.019219569015725208,-0.001973534964971666,-0.0032423718278149116,7.000000000000001e-4,0.001991399127107229,-0.003942371827814912
2013-01-09,-0.01562890415285299,0.03547828283333125,-0.0032022127046410693,-0.004633204633204535,-1.1261731149819312e-4,-0.0028515995969201164,-0.0011876781472685192,0.006573027787993152,0.002655866545145732,6e-4,-0.01622890415285299,0.0020558665451457323
2013-01-10,0.012396010370937885,0.004299035844214793,0.003796641133373646,-0.017067494181536122,-0.003792040462728664,0.002911803138609533,-0.0032699168629582733,0.00455213146462203,0.0075974147157819825,6e-4,0.011796010370937885,0.006997414715781983
2013-01-11,-0.006131602304888343,-0.025035570114700728,-0.002909485100654115,0.01026045777426999,0.009798771535370069,0.008139734338974042,-0.018490874395791064,-0.002009494591065684,-4.7513789798142553e-5,7.000000000000001e-4,-0.006831602304888343,-7.475137897981427e-4
2013-01-14,-0.03565251990906597,0.018493865434067874,-0.007295010213014297,-0.0039062500000000555,0.017877170128557354,-0.009411170111769184,0.010635004557885123,-0.02262192940373808,-9.306714815373898e-4,8e-4,-0.03645251990906597,-0.0017306714815373899
2013-01-15,-0.031549581329561704,0.005094696077281709,-0.007642621987066642,0.03137254901960787,-0.0030433651102664975,-6.22962325380544e-4,0.019242454554567464,0.00232290593610739,0.0011286696895666723,9e-4,-0.0324495813295617,2.2866968956667235e-4
2013-01-16,0.04150882321651243,-0.03379264273998859,-0.01481042741767935,-0.01292775665399239,-0.01092313742382785,4.675116883117585e-4,0.005899586672590719,-0.013435842545255563,1.9699186784146485e-4,8e-4,0.04070882321651243,-6.030081321585351e-4
2013-01-17,-0.006737851201453298,0.012375653073750513,-0.001803878641243323,-0.0015408320493065927,0.005763648683097857,0.0055039099746384485,0.008211232153151466,-0.005411123691573569,0.005642921828147938,7.000000000000001e-4,-0.007437851201453298,0.004942921828147938
2013-01-18,-0.0053314352511449545,-0.002923212784395041,0.0072288552039501425,-0.005401234567901256,0.006063235482492001,0.004234479862674325,0.004072105757065077,-0.009573716622883905,0.0034032703558502905,8e-4,-0.006131435251144955,0.0026032703558502906
2013-01-22,0.009539977656560795,-0.011727038756302828,0.005083792018056094,0.01318851823118696,-0.00709243361554532,0.008278917014043782,0.019409009269988328,-0.0023279105180280067,0.004428107436548264,8e-4,0.008739977656560795,0.0036281074365482643
2013-01-23,0.01830535267916596,0.0017529260111690801,0.0050579587903015095,-0.009188361408882158,-0.007698349252760278,0.044063641941415266,0.023017931884567536,0.05496042601071364,0.0015074770267586265,8e-4,0.01750535267916596,7.074770267586264e-4
2013-01-24,-0.12355794634345642,0.013864571088106317,-8.880698901144597e-4,0.0023183925811438282,0.01995451978411027,-0.0014654308251981875,0.027500055555555472,0.017140927656651365,6.614218268491406e-6,8e-4,-0.12435794634345641,-7.933857817315086e-4
2013-01-25,-0.02357376353268647,-0.0038502522570365047,0.008000000000000092,0.0023130300693908526,0.03850654335756186,0.0026905537881866323,-2.703973900839494e-4,-7.160374915934145e-4,0.005445481926958411,8e-4,-0.024373763532686468,0.004645481926958411
2013-01-28,0.02261981222151501,-0.013727829051417203,0.003233421516754759,-0.0015384615384615057,-0.027993877530683317,-1.9518953898039094e-4,0.028393699296917246,-0.003900904566749043,-0.0018496214617390555,7.000000000000001e-4,0.02191981222151501,-0.0025496214617390556
2013-01-29,0.01876259240982633,-0.004729702702702694,0.016114825194408863,-0.02773497688751935,-0.056839597480233345,-0.0050261017673484416,-0.0021035498843951124,0.003929564882661881,0.005105995096772615,7.000000000000001e-4,0.01806259240982633,0.004405995096772615
2013-01-30,-0.003142202332345567,0.012762986754569248,-0.005767012687427994,-0.003961965134706731,0.04766661691569162,-0.001863609667394067,-0.011330724339111274,1.9898900682089956e-4,-0.0038996214005379286,7.000000000000001e-4,-0.003842202332345567,-0.004599621400537929
2013-01-31,-0.0029332639957977873,-0.009652675138902037,0.008990748259860988,0.01591089896579151,-0.02661684166971552,-0.002211070121637754,-2.6657782515991646e-4,0.002467364786930871,-0.002563301352878054,7.000000000000001e-4,-0.0036332639957977874,-0.003263301352878054
2013-02-01,-0.004105486399262143,0.013537294698634303,0.020695515357990135,0.014878621769773006,-0.0018832391713747645,0.010390436437026331,0.02106107816907899,0.026346840207623137,0.010052705843222792,6e-4,-0.0047054863992621425,0.009452705843222792
2013-02-04,-0.024910692207763263,0.00454115114700876,-0.007885046909887157,-0.014660493827160592,-0.018943354716981168,-0.0067745396599169705,-0.014621331974447382,-0.02137705207109293,-0.011538744815384371,7.000000000000001e-4,-0.025610692207763262,-0.01223874481538437
2013-02-05,0.03508773706739246,0.009041351004405769,0.0034061311382345303,0.015661707126076826,0.026578981874110372,-0.004907012288871318,0.010333836230321428,0.008853575007473507,0.010416510156543617,7.000000000000001e-4,0.03438773706739246,0.009716510156543616
2013-02-06,-0.0010702428515573957,0.005270813088296399,0.002263140156330429,0.0015420200462605684,-0.017497897026983334,-0.008728187095504311,0.027275032067269014,0.0057852464279748925,5.491705619585827e-4,7.000000000000001e-4,-0.0017702428515573958,-1.5082943804141738e-4
2013-02-07,0.023767352606956792,0.014942967427671197,-0.004515946937623387,-0.0038491147036182225,-0.007589009199950304,-0.006367520518007768,0.00791427152996018,0.0049079882946460335,-0.0018053990483738486,7.000000000000001e-4,0.023067352606956793,-0.0025053990483738485
2013-02-08,0.014437637950506257,-0.011235980885961689,0,0.04404945904173109,0.006609541280002578,0.009712566093106886,-0.006078976697061802,0.014755507781084457,0.005657940568793268,7.000000000000001e-4,0.013737637950506257,0.004957940568793268
2013-02-11,0.010421537705075763,-0.009012474112133548,-0.0011341083073435284,-0.034048852701702374,-0.018095135647483815,-0.007536637508709204,-0.020897144704528744,-0.0037562449608100107,-6.06117520089606e-4,9e-4,0.009521537705075763,-0.0015061175200896059
2013-02-12,-0.025066206318444476,0.0015815868624653008,0.010502355946636462,0.020689655172413758,0.005793013693624416,-5.995753277461804e-4,-0.013794873180368114,-0.0021982885066974744,0.0015952722685066275,9e-4,-0.025966206318444478,6.952722685066276e-4
2013-02-13,-0.00190211797799112,-0.01592313504206167,-0.005056180059335951,0.0015015015015014694,0.04163118863713061,2.499650157456454e-4,0.014779678405375444,0.002766724632838903,5.922628670079676e-4,0.001,-0.00290211797799112,-4.0773713299203246e-4
2013-02-14,-8.993083698393353e-4,0.002005897325567003,-0.0036701583100031774,-0.0037481259370315376,-8.535681120214582e-4,-0.002199020484762372,-0.004681430307374951,0.006335807425081561,6.906717820404142e-4,0.0011,-0.0019993083698393354,-4.0932821795958585e-4
2013-02-15,-0.013780843641376495,0.0013345655945548756,0.001983564693013193,-0.030850263355906574,-0.015413735530149117,0.006661668119058433,-0.032140031356153814,0.006435427262876684,-0.001045081435785009,0.001,-0.014780843641376495,-0.002045081435785009
2013-02-19,-3.694106333553011e-4,-0.005064600893837184,0.008766883236230554,-0.010869565217391347,0.017578950810350515,-0.0032838541801941123,0.06047510635866344,0.01760651345918581,0.007336475245841581,0.0012,-0.001569410633355301,0.006136475245841581
2013-02-20,-0.02421795368516887,0.0017414199131569083,-0.005606868831335404,-0.015698587127158638,-0.012381820203892438,-0.005041977659275923,-0.018839053432766126,-0.017834838851590363,-0.012404137805429451,0.0012,-0.02541795368516887,-0.013604137805429451
2013-02-21,-0.006215878314252963,0.016448288532338658,-0.0011277417218004513,-0.01355661881977671,-0.0017642055213513011,-0.004916943504259128,-0.08770111344833645,0.003874010341006256,-0.006303057183670026,0.0013,-0.007515878314252963,-0.007603057183670026
2013-02-22,0.010648769080633747,0.008551532468055989,0.007056167090036692,0.004042037186742176,-0.0019552868921164017,0.013916169879330743,0.027019368600682606,0.0052544057948090955,0.00877246816070833,0.0013,0.009348769080633746,0.007472468160708331
2013-02-25,-0.017768037690096133,-0.021262782610864422,-0.013733211883408057,-0.018518518518518552,-0.020910322237080014,-0.017802979119856413,-0.04790916510913409,-0.01117905249595851,-0.01830958065415013,0.0012,-0.018968037690096133,-0.01950958065415013
2013-02-26,0.013934110616855047,0.0082634014162788,0.008525234683865828,-0.006562756357670228,-0.0019625582399384832,0.008252767157429099,0.0014543047860876932,-8.093680853159268e-4,0.00610946341810481,0.0014000000000000002,0.012534110616855047,0.00470946341810481
2013-02-27,-0.009800264811005242,0.022604084002535732,0.010143589171958775,0.030553261767134684,0.014998516444238712,0.016018896334332205,0.019459715364507687,0.012213164448435522,0.012725994195380978,0.0011,-0.010900264811005242,0.011625994195380978
2013-02-28,-0.007130436376332577,-0.005946212436062356,0.0016736960487416827,8.012820512820341e-4,0.0038746020892687924,-0.007413631123277506,-0.007692194170495366,0.0017755342942123895,-8.640795840611764e-4,0.0011,-0.008230436376332577,-0.0019640795840611767
2013-03-01,-0.0247621110147328,0.0049414433045138675,0.0027846839320523355,-0.004803843074459607,0.005562496920526106,0.010357028229278108,-0.005167958359577462,0.0062281675833093415,0.0023238551208915096,0.0011,-0.025862111014732802,0.0012238551208915095
2013-03-04,-0.024206157710237968,-0.002458630984195592,0.006109469931100828,-0.021721641190667707,0.027733857444639843,0.011236498718909919,0.026839825290630566,0.01899053439989185,0.004610723373682944,0.0011,-0.02530615771023797,0.0035107233736829434
2013-03-05,0.026401624433332126,0.02036591103208776,0.010212475848744204,-0.005756578947368444,0.009080631013911815,0.006530517992782178,0.030073073070653572,0.020815566235855287,0.009566016567489335,8e-4,0.025601624433332127,0.008766016567489335
2013-03-06,-0.012710470241256296,0.005339409847983313,-0.008469863850812307,0.00992555831265517,-0.006531394557587596,0.008957565530225987,0.028376451384641115,-0.008609605846465921,0.001084512795708534,0.001,-0.013710470241256295,8.451279570853391e-5
2013-03-07,0.0115585350624341,0.024911494058889833,0.002755524862068934,0.018837018837018726,3.287044707317464e-4,0.004990848330193587,0.014327434712853047,0.0014674515441054242,0.0018164915540092607,0.001,0.0105585350624341,8.164915540092607e-4
2013-03-08,0.002647589279709113,0.0022208512441386657,0.007969250012894932,-0.0056270096463022735,0.0011318716019448366,0.0045841228591742165,0.00627781846717255,-0.001297094486072579,0.0044811391573883735,0.001,0.0016475892797091132,0.0034811391573883734
2013-03-11,0.01424532097542257,0.021051322625212886,-0.002181079607415495,0.006467259498787395,-0.01075900644984136,-0.0014260052898088095,0.016376318784083105,0.003968615166750659,0.003249085744110567,0.001,0.01324532097542257,0.002249085744110567
2013-03-12,-0.02155890372135857,0.014709452261648048,0.0032787706709711865,-0.008032128514056196,0.01065482637718725,0.0022372476938571067,5.115345530196856e-4,-0.008636628293910762,-0.0024032534408337304,0.001,-0.022558903721358572,-0.0034032534408337304
2013-03-13,-1.8673529149131608e-4,0.007010408412052823,-0.0032680554665563345,0.0048582995951417405,0.0035384707339863246,0.007171669335003541,-0.00357870663544759,-0.0027790514152443227,0.0013140523718701111,9e-4,-0.001086735291491316,4.1405237187011113e-4
2013-03-14,0.009688336821540001,-0.0015338879056047555,0.007103907492016736,0.0676873489121676,-0.034024048694495594,0.017636541711181175,-0.05464345818368388,-0.004567978222607188,0.005602989918393034,0.001,0.00868833682154,0.004602989918393034
2013-03-15,0.025803505739263682,0.021389706166755985,-0.01166578915719501,-0.006792452830188669,-0.01475119721348677,-0.004077872973894311,-0.04233370650386455,-0.00881270284073969,-0.0016184624350666643,9e-4,0.02490350573926368,-0.002518462435066664
2013-03-18,0.02718299105107296,-0.014462570866597245,-0.0076859181992862775,-0.009878419452887597,-0.01501028147172867,-0.00795640710921653,-0.003967101049387986,-0.0079946309047539,-0.0055103320753548774,7.000000000000001e-4,0.02648299105107296,-0.0062103320753548776
2013-03-19,-0.0026991134137442155,0.0038741723409250204,-2.7670814513364454e-4,-0.019186492709132773,-0.005738923238264926,0.0010787251650904097,-0.0019914650360475165,0.004369982372356882,-0.002422530802229692,7.000000000000001e-4,-0.0033991134137442156,-0.003122530802229692
2013-03-20,-0.005302620834717322,-0.0016372236782312682,0.001383508616035024,0.013302034428794988,0.003392983840053359,0.007589936210739047,0.024800426180135338,0.004178350050906881,0.00669749229995657,7.000000000000001e-4,-0.006002620834717322,0.00599749229995657
2013-03-21,0.0014378119394070229,-0.012182276718439257,-0.0011051948357334747,-0.013127413127413123,-0.01511971398911597,-0.013019636501623957,0.0016689012053155614,-0.0042346568089965215,-0.00828243375805313,7.000000000000001e-4,7.378119394070228e-4,-0.008982433758053129
2013-03-22,0.020277024236284785,0.005810482489968229,0.007745449087388684,0.0219092331768389,0.017206681468119076,-8.479836249879515e-4,0.016939767672300456,-0.0011709678920443767,0.007174256468146874,7.000000000000001e-4,0.019577024236284785,0.006474256468146874
2013-03-25,0.0036154315149630493,3.5366658806892465e-4,-0.0010980236069172832,0.006125574272588061,-0.00671197284190103,-0.006318356221064348,0.02484980952620989,-8.268959900435337e-4,-0.0033400394054167396,8e-4,0.0028154315149630494,-0.00414003940541674
2013-03-26,-0.0052633934527790424,0.02086040119883088,0.00961810963501246,0,0.01675653927162694,0.007687178331423326,0.00879301915249186,0.0034336661005248408,0.007785111368457238,7.000000000000001e-4,-0.0059633934527790426,0.007085111368457238
2013-03-27,-0.019647011412637926,-0.004848833819597083,-0.003266276360028423,-0.01369863013698628,0.019169413539006586,-0.0069222169574204425,0.007923903647017857,-0.012013513004786343,-5.883499416365341e-4,9e-4,-0.020547011412637928,-0.001488349941636534
2013-03-28,-0.02083696981187988,-0.004060313366368178,0.0019115238097084679,0.014660493827160455,0.0044854958681716664,0.011427777568532376,-0.007075497903563772,-0.010552392206364605,0.004056668968461577,7.000000000000001e-4,-0.02153696981187988,0.0033566689684615767
2013-04-01,-0.031062218749157957,-0.006988911053905899,0.015263042116735947,-0.025095057034220537,-0.018312151236900054,-0.004313164496298636,0.15940884559009874,0.008814034104796677,-0.00447358016807484,8e-4,-0.031862218749157956,-0.0052735801680748404
2013-04-02,0.0020516914683497323,-0.013607085043988278,0.008590604026845645,-0.026521060842433684,0.006536531852941244,0.009322892708284848,0.009333029820168533,0.014790467162452213,0.005172264076522029,7.000000000000001e-4,0.0013516914683497322,0.004472264076522029
2013-04-03,0.005118767340692754,0.00321090513549314,-0.007718951290923709,-0.020833333333333315,-0.01629199409826821,-0.007930570032046344,-0.07307176364456482,-0.008412863135008232,-0.010546128960356574,6e-4,0.004518767340692754,-0.011146128960356574
2013-04-04,-0.009884488249903706,0.006993788442463382,0.01689916890823951,0.004091653027823153,1.9298150867840143e-4,-0.006348189479014489,0.022141120298838062,-0.013805509951329604,0.004048451904085526,7.000000000000001e-4,-0.010584488249903705,0.0033484519040855257
2013-04-05,-0.010567656608391563,0.014361401331185408,0.0029016090741230956,-0.022819885900570446,-0.01389528786721769,-0.00899150072397436,-0.015234444905234299,-0.015118145019821934,-0.004294895502441035,7.000000000000001e-4,-0.011267656608391564,-0.004994895502441035
2013-04-08,0.007112476471348788,0.006730904183147451,-0.01052080483955821,0.030859049207672996,0.01358233933900647,-4.2976456845864237e-4,0.011119241264666223,-0.010471865928884163,0.006302737959170696,7.000000000000001e-4,0.0064124764713487875,0.005602737959170696
2013-04-09,0.0018066375984606262,0.005302582132564799,0.0037213982913716476,0.022653721682847988,0.008457242319031019,-4.7776608377434073e-4,-0.031795408472607777,0.003613532431207767,0.0035443321101383254,6e-4,0.001206637598460626,0.0029443321101383256
2013-04-10,0.020399070166286275,0.006994622256560248,0.01112293491117231,0.022943037974683476,0.013900489360085255,0.01328744377551171,0.0335802716049382,0.016112655611510377,0.012189132533158021,7.000000000000001e-4,0.019699070166286275,0.01148913253315802
2013-04-11,-0.003121490078923081,0.008084707355955484,0.009429046621267598,-0.005413766434648127,0.019186528727015196,0.004339613207547135,0.04132821210396069,2.6577772679480704e-4,0.0035522507422829845,7.000000000000001e-4,-0.003821490078923081,0.0028522507422829844
2013-04-12,-0.010429811577783877,0.0040664182092671145,0.0012973274183362578,0.013996889580093291,0.011191361618869149,-0.00723273067098179,0.0036705666437255465,-4.301847195996296e-4,-0.002836766736027339,6e-4,-0.011029811577783877,-0.003436766736027339
2013-04-15,-0.02315030869217241,-0.02384972464675131,-0.016584581497797436,-0.0590490797546012,-0.018873434581915278,-0.01002937813347108,-0.01028573714285715,-0.010277810639630576,-0.022966291060320925,6e-4,-0.02375030869217241,-0.023566291060320925
2013-04-16,0.015219718548489134,0.0013829895603200205,-2.6355730530810967e-4,0.0179299103504483,0.017256816759088602,0.013093783166725185,0.05288686034380748,0.014630462992602797,0.014307223333897015,6e-4,0.014619718548489135,0.013707223333897015
2013-04-17,-0.054992500586700147,-0.00230172634712536,-0.004217185140147307,-0.0032025620496397857,-0.018139098452509314,-0.010990575471698148,-0.0030708269357315877,-0.013625369282371588,-0.014327681064477847,6e-4,-0.05559250058670015,-0.014927681064477847
2013-04-18,-0.026688229493223962,-0.006575141156416283,-0.0010586818702668472,-0.03132530120481918,-0.02984286155219588,-0.012018906014393153,0.03344334359860637,-0.02127632977282329,-0.0067010038163348665,5e-4,-0.027188229493223963,-0.007201003816334867
2013-04-19,-0.0038770056125521668,0.02136548926966479,0.014308345823617065,0.014096185737976776,0.0034692543169365752,-0.08279022204557725,0.018309580193536654,0.04433933986122945,0.008847902603588772,5e-4,-0.004377005612552167,0.008347902603588772
2013-04-22,0.020843466197464355,-0.011596146107277576,0.011755512323811721,0.008176614881439054,0.01240773245676814,-0.011421042105263119,0.049341352735046924,3.0008920154531485e-4,0.004661629963028452,5e-4,0.020343466197464355,0.004161629963028452
2013-04-23,0.018712177710203722,0.014262686582408864,0.006971340046475681,0.034063260340632597,0.02029977705785366,0.02012457519965316,0.016337896320739172,0.009736181074732802,0.010419218560000009,5e-4,0.018212177710203722,0.009919218560000009
